ID,timeStamp,x,y,pressure,areaCover,pointerCount,actionCode,screenOrientationStr,azimuth,pitch,poll,gx,gy,gz,sx,sy,sz,label
4357,36811596,523.4683838,1167.354492,0.43921572,6.193548203,1,2,portrait,202.7206879,-33.921978,0.266848743,0.1771698,5.281616211,7.726104736,0.044647217,-0.053146362,0.01335144,0
4358,36811676,602.6425171,1157.759277,0.43921572,6.193548203,1,2,portrait,202.754837,-34.06122208,0.329621255,0.16758728,5.305557251,7.685394287,0.042526245,0.031005859,0.01335144,0
4359,36811756,673.0093994,1150.363281,0.43921572,6.193548203,1,2,portrait,202.7701111,-34.08481216,0.450099111,0.12689209,5.382171631,7.697372437,-0.004348755,-0.032897949,0.016540527,0
4360,36811836,762.7659302,1145.365967,0.43921572,6.193548203,1,2,portrait,202.7903748,-33.941082,0.636944056,0.213088989,5.300765991,8.164245605,-0.029922485,-0.080841064,0.057022095,0
4361,36811912,834.4212036,1143.366943,0.43921572,6.193548203,1,2,portrait,202.7108307,-33.93279648,0.703320205,0.059860229,5.315124512,7.896087646,0.000976563,0.02142334,0.037857056,0
4362,36811976,878.4039307,1139.369019,0.43921572,6.193548203,1,2,portrait,202.5626526,-33.88088226,0.722410321,0.10295105,5.221755981,7.979888916,-0.00541687,0.024627686,0.024002075,0
4363,36812056,921.5725708,1131.564453,0.43921572,6.193548203,1,2,portrait,202.5788727,-33.75852585,0.667509973,-0.00239563,5.329498291,7.793136597,-0.046966553,0.06829834,-0.029266357,0
4364,36812102,945.6891479,1122.37793,0.43921572,6.193548203,1,2,portrait,202.4863739,-33.59921646,0.520367742,-0.07421875,5.260055542,8.097198486,-0.035247803,0.024627686,0.00163269,0
4365,36812172,978.1571045,1112.320313,0.43921572,6.193548203,1,2,portrait,202.3685913,-33.43152237,0.433734834,0.110137939,5.243301392,8.049316406,-0.022460938,0.028884888,0.002700806,0
4366,36812235,990.083252,1107.385742,0.43921572,5.161290169,1,2,portrait,202.3242188,-33.38026428,0.236971095,-0.0574646,5.267242432,8.104385376,-0.008605957,0.040603638,-0.019668579,0
4367,36812315,1004.204163,1101.388794,0.43921572,5.161290169,1,2,portrait,202.2264557,-33.41738129,0.040576018,-0.04788208,5.219360352,8.157058716,0.024414063,0.007583618,0.005889893,0
4368,36812395,1022.683838,1092.078369,0.43921572,3.612903118,1,2,portrait,202.1600647,-33.59104919,-0.127696037,-0.134078979,5.276824951,7.886505127,0.031860352,0.027816772,0.01121521,0
4369,36812475,1039.037964,1084.397705,0.43921572,3.612903118,1,2,portrait,201.9857025,-33.82115555,-0.139444023,-0.162811279,5.303161621,8.054107666,0.035064697,0.017166138,-0.00050354,0
4370,36812535,1043.03418,1079.400269,0.43921572,3.096774101,1,2,portrait,202.0681152,-34.26554108,-0.001353231,-0.10055542,5.300765991,7.058120728,0.199111938,-0.022247314,-0.039916992,0
4371,36812557,1045.032349,1077.401367,0.431372583,3.096774101,1,2,portrait,202.0681152,-34.26554108,-0.001353231,-0.10055542,5.300765991,7.058120728,0.199111938,-0.022247314,-0.039916992,0
4372,36812564,1045.032349,1077.401367,0.431372583,3.096774101,1,1,portrait,202.0681152,-34.26554108,-0.001353231,-0.10055542,5.300765991,7.058120728,0.199111938,-0.022247314,-0.039916992,0
4373,36813877,224.7918549,1544.158203,0.266666681,2.064516068,1,0,portrait,201.7583923,-32.20466232,0.30365929,-0.09336853,5.212173462,7.386123657,0.033996582,0.006515503,0.01121521,0
4374,36813954,253.1403351,1515.069458,0.305882365,4.645161152,1,2,portrait,201.8746796,-32.15810013,0.534685194,-0.011978149,5.193023682,7.912841797,0.043579102,-0.02331543,-0.019668579,0
4375,36814034,303.1535339,1412.245361,0.349019617,5.677419186,1,2,portrait,201.886673,-32.05501175,0.673089623,0.10055542,5.109222412,8.655044556,-0.030990601,-0.004135132,0.038925171,0
4376,36814098,355.4277954,1349.124512,0.384313762,5.677419186,1,2,portrait,201.7632141,-32.28730774,0.597909808,-0.162811279,5.018249512,7.987075806,0.067016602,0.028884888,0.018676758,0
4377,36814174,412.0068359,1288.425415,0.427451015,6.193548203,1,2,portrait,201.6483307,-32.38475037,0.518714666,-0.09576416,5.078109741,8.018188477,-0.006484985,0.013961792,0.01335144,0
4378,36814254,461.2654114,1237.625366,0.43921572,6.709677219,1,2,portrait,201.5761108,-32.36622238,0.562193692,0.12689209,5.173873901,7.958343506,0.011627197,0.041671753,0.006958008,0
4379,36814301,490.0083618,1202.781494,0.43921572,6.709677219,1,2,portrait,201.5237732,-32.34981155,0.470074683,-0.059860229,5.161895752,7.886505127,-0.021392822,0.040603638,0.014419556,0
4380,36814374,528.9891357,1160.292358,0.43921572,6.709677219,1,2,portrait,201.3088226,-32.14950562,0.320683748,0.059860229,5.051773071,8.303100586,-0.059753418,0.059768677,0.016540527,0
4381,36814451,582.1568604,1106.921997,0.43921572,6.709677219,1,2,portrait,201.0613861,-32.03633118,0.06819433,0.10055542,4.955993652,8.087631226,-0.019271851,0.019287109,0.016540527,0
4382,36814534,639.0031738,1065.34436,0.43921572,6.709677219,1,2,portrait,200.7447205,-32.02156067,-0.136598378,0.00239563,5.114013672,8.372528076,0.031860352,0.05871582,0.047439575,0
4383,36814594,673.9526978,1036.989868,0.43921572,6.709677219,1,2,portrait,200.5510101,-32.21980286,-0.243427366,-0.01914978,5.054153442,7.635116577,0.027603149,0.094924927,0.017608643,0
4384,36814674,708.9860229,996.4797363,0.43921572,6.709677219,1,2,portrait,200.1835632,-32.06053925,-0.613180399,-0.15562439,5.087677002,8.480270386,-0.010742188,0.122619629,-0.003692627,0
4385,36814754,733.8244629,962.9490967,0.43921572,6.709677219,1,2,portrait,200.0423584,-32.1205368,-1.008692622,-0.356735229,5.099655151,7.848205566,-0.010742188,0.098129272,-0.018600464,0
4386,36814834,756.6264038,932.1500244,0.43921572,6.709677219,1,2,portrait,199.813858,-32.05739212,-1.245507836,-0.143661499,5.142745972,8.082839966,-0.016067505,0.055511475,0.012283325,0
4387,36814914,776.8894043,902.0794678,0.43921572,6.709677219,1,2,portrait,199.5277557,-31.99752808,-1.429420829,-0.30645752,5.123596191,7.958343506,0.011627197,0.052322388,0.027206421,0
4388,36814974,787.6029053,884.3358154,0.43921572,6.709677219,1,2,portrait,199.3331909,-31.96379662,-1.668595433,-0.34954834,5.044586182,7.991851807,-0.016067505,0.064041138,-0.01008606,0
4389,36815054,806.9510498,859.4674683,0.43921572,6.709677219,1,2,portrait,199.0564575,-31.97200012,-1.848235846,-0.316040039,5.195419312,8.262405396,0.038253784,0.083206177,-0.002624512,0
4390,36815134,826.2693481,826.4976196,0.43921572,6.709677219,1,2,portrait,198.7224731,-32.15750885,-2.138260126,-0.555450439,5.114013672,8.085235596,0.035064697,0.04699707,0.02293396,0
4391,36815214,837.8935547,796.5394287,0.43921572,6.709677219,1,2,portrait,198.5674286,-32.11717987,-2.220477104,-0.474060059,5.027816772,8.116348267,-0.054412842,-0.006271362,-0.011154175,0
4392,36815294,842.2201538,774.8435059,0.43921572,6.709677219,1,2,portrait,198.5186005,-32.00071335,-2.112202883,-0.359130859,5.121200562,8.226486206,-0.025665283,-0.016921997,-0.002624512,0
4393,36815374,844.2183228,762.5653076,0.43921572,6.709677219,1,2,portrait,198.308075,-32.06960297,-2.24184227,-0.332794189,5.073318481,7.912841797,0.002044678,0.02355957,0.00163269,0
4394,36815421,846.2164917,757.5679321,0.43921572,6.709677219,1,2,portrait,198.1534576,-32.06249237,-2.316538572,-0.498001099,5.015853882,8.192962646,0.021209717,0.039535522,0.002700806,0
4395,36815494,850.2127686,750.5715332,0.43921572,6.709677219,1,2,portrait,197.9527283,-32.01199722,-2.30796957,-0.464477539,4.970367432,7.996643066,-0.039505005,-0.01373291,0.006958008,0
4396,36815574,854.2090454,739.5772705,0.43921572,6.709677219,1,2,portrait,197.8561249,-31.93082428,-2.293060541,-0.289703369,5.023040771,8.123535156,-0.008605957,0.00012207,0.017608643,0
4397,36815654,857.2062988,730.5819702,0.43921572,6.709677219,1,2,portrait,197.7198639,-32.01657867,-2.385438681,-0.30645752,4.977539063,7.742858887,0.002044678,0.019287109,0.009094238,0
4398,36815734,858.2053833,726.2089233,0.43921572,6.709677219,1,2,portrait,197.502533,-31.85551262,-2.428102255,-0.469268799,5.121200562,8.178604126,0.013763428,0.025680542,0.017608643,0
4399,36815931,860.2034912,717.7504272,0.43921572,6.709677219,1,2,portrait,197.1405945,-32.15459824,-2.60277915,-0.543487549,5.070922852,8.784332275,0.173553467,0.045928955,-0.016479492,0
4400,36815981,876.1887207,712.5913696,0.43921572,6.193548203,1,2,portrait,197.1405945,-32.15459824,-2.60277915,-0.543487549,5.070922852,8.784332275,0.173553467,0.045928955,-0.016479492,0
4401,36815988,876.1887207,712.5913696,0.43921572,6.193548203,1,1,portrait,197.1405945,-32.15459824,-2.60277915,-0.543487549,5.070922852,8.784332275,0.173553467,0.045928955,-0.016479492,0
4402,36816713,234.782608,835.5272827,0.337254912,2.580645084,1,0,portrait,196.4983673,-32.21346283,-3.585569143,-0.624893188,5.092468262,7.927215576,0.071273804,0.118362427,-0.016479492,0
4403,36816874,267.0380554,850.8334351,0.423529446,6.709677219,1,2,portrait,196.7218781,-31.03852272,-2.789863348,-0.462081909,4.917694092,8.341415405,-0.125793457,-0.135162354,0.049575806,0
4404,36816934,317.3081055,870.8528442,0.43921572,6.709677219,1,2,portrait,196.7836609,-30.7485218,-2.426908016,0.011962891,4.800369263,7.410064697,-0.060806274,-0.102142334,0.061294556,0
4405,36817013,389.4997559,919.2006836,0.43921572,6.709677219,1,2,portrait,197.0709991,-30.06498528,-1.789225459,-0.062255859,4.709396362,8.401260376,-0.094894409,-0.114929199,0.030395508,0
4406,36817093,454.2457275,977.4530029,0.43921572,6.709677219,1,2,portrait,197.2788544,-29.79139709,-1.613800526,-0.627288818,4.625595093,8.700546265,-0.069335938,-0.120254517,0.005889893,0
4407,36817173,510.7428589,1035.638916,0.43921572,6.709677219,1,2,portrait,197.5261383,-29.61963272,-1.007320166,-0.05267334,4.704605103,8.346191406,-0.136444092,-0.12878418,-0.01222229,0
4408,36817233,552.0547485,1074.968506,0.43921572,6.709677219,1,2,portrait,197.7655334,-29.31833076,-0.586534441,-0.07182312,4.714187622,7.891296387,0.028671265,-0.045684814,-0.01008606,0
4409,36817313,609.8105469,1113.570068,0.43921572,6.709677219,1,2,portrait,197.8580933,-29.27768517,-0.232068688,0.18913269,4.515472412,8.216918945,0.030807495,-0.043563843,0.026138306,0
4410,36817393,652.4342041,1146.144287,0.43921572,6.709677219,1,2,portrait,197.9008179,-29.3992424,-0.220383868,-0.24899292,4.630386353,8.609558105,0.004165649,-0.01373291,-0.018600464,0
4411,36817473,678.8084717,1179.096313,0.43921572,6.709677219,1,2,portrait,197.9938049,-29.60778618,-0.073940232,0.12689209,4.589691162,8.274368286,0.067016602,-0.021179199,-0.009017944,0
4412,36817553,692.0046387,1209.623169,0.43921572,6.709677219,1,2,portrait,198.0938721,-29.86192894,-0.104413584,-0.038314819,4.831497192,8.197753906,0.042526245,-0.019058228,-0.015411377,0
4413,36817633,697.8990479,1237.863037,0.43921572,6.709677219,1,2,portrait,198.0635529,-29.93707085,-0.155607685,-0.08380127,4.762069702,8.231277466,-0.032043457,-0.009475708,-0.00050354,0
4414,36817660,699.352478,1243.821655,0.43921572,6.709677219,1,2,portrait,198.0818634,-29.89488411,-0.108171903,0.15083313,4.771652222,8.197753906,-0.012878418,-0.021179199,0.008026123,0
4415,36817773,712.0179443,1266.641357,0.43921572,6.709677219,1,2,portrait,198.1493225,-29.78328514,-0.057145223,-0.067047119,4.776428223,8.331832886,0.024414063,0.005447388,-0.00050354,0
4416,36817836,722.699707,1280.47998,0.43921572,6.709677219,1,2,portrait,198.2290802,-29.85825539,0.008693124,0.09815979,4.647140503,8.319854736,-0.013946533,-0.039291382,-0.011154175,0
4417,36817913,732.3218994,1302.099243,0.43921572,6.709677219,1,2,portrait,198.3416901,-29.85712814,0.09535674,0.213088989,4.716583252,8.324645996,0.024414063,-0.044616699,0.009094238,0
4418,36817993,741.3135986,1329.270142,0.43921572,6.709677219,1,2,portrait,198.3902435,-29.92311668,0.099790819,-0.112533569,4.769256592,8.276763916,0.033996582,0.00970459,-0.019668579,0
4419,36818073,747.3080444,1340.264404,0.43921572,6.709677219,1,2,portrait,198.576889,-30.01815796,0.156504601,0.15562439,4.788406372,8.425201416,0.004165649,-0.036102295,-0.003692627,0
4420,36818136,759.3296509,1350.29187,0.43921572,6.709677219,1,2,portrait,198.6889496,-30.07936478,0.213819146,-0.17237854,4.855438232,8.257614136,-0.020324707,0.032073975,-0.011154175,0
4421,36818230,776.4020386,1367.492065,0.43921572,6.709677219,1,2,portrait,198.6914215,-30.03457832,0.203521326,-0.07661438,4.776428223,8.413238525,-0.021392822,-0.029708862,-0.014343262,0
4422,36818293,799.0158081,1392.115234,0.43921572,6.709677219,1,2,portrait,198.813324,-29.92216873,0.244493335,-0.141265869,4.831497192,8.638290405,-0.004348755,-0.01159668,-0.01222229,0
4423,36818373,823.3065186,1423.358765,0.43921572,6.193548203,1,2,portrait,198.9121704,-30.08902931,0.365990072,0.311248779,4.769256592,8.164245605,0.109634399,-0.027572632,0.006958008,0
4424,36818453,835.4973145,1439.483765,0.43921572,6.193548203,1,2,portrait,198.8898773,-30.20067978,0.349214345,0.00718689,4.709396362,8.228881836,-0.023529053,0.024627686,0.003768921,0
4425,36818573,843.2192383,1446.209229,0.43921572,6.193548203,1,2,portrait,198.8984222,-30.37984085,0.347540498,-0.07421875,4.680664063,8.147476196,-0.020324707,0.02355957,0.005889893,0
4426,36818653,845.2174072,1446.209229,0.43921572,6.193548203,1,2,portrait,198.9597473,-30.43453789,0.440049499,0.160415649,4.920089722,8.142684937,0.040390015,-0.026519775,0.006958008,0
4427,36818733,845.2174072,1446.209229,0.43921572,6.193548203,1,2,portrait,199.2015076,-30.50124741,0.730698168,0,5.008666992,8.216918945,0.05317688,-0.201217651,0.015487671,0
4428,36818765,847.2155762,1447.20874,0.43921572,5.677419186,1,2,portrait,199.24823,-30.61249352,0.79542625,0.18913269,4.910507202,6.861785889,0.089385986,0.032073975,-0.002624512,0
4429,36818772,847.2155762,1447.20874,0.43921572,5.677419186,1,1,portrait,199.24823,-30.61249352,0.79542625,0.18913269,4.910507202,6.861785889,0.089385986,0.032073975,-0.002624512,0
4430,36819780,522.5161743,385.7615662,0.309803933,2.580645084,1,0,portrait,197.4072571,-37.48564911,-6.573395252,-1.448501587,5.74130249,6.727722168,0.34185791,0.163101196,-0.029266357,0
4431,36820059,520.5180664,380.7641602,0.43921572,6.193548203,1,2,portrait,196.4719391,-38.97328949,-7.936380386,-2.846710205,6.375762939,4.544204712,0.460098267,0.342071533,-0.137908936,0
4432,36820064,520.5180664,380.7641602,0.43921572,6.193548203,1,2,portrait,196.4719391,-38.97328949,-7.936380386,-2.846710205,6.375762939,4.544204712,0.460098267,0.342071533,-0.137908936,0
4433,36820071,520.5180664,380.7641602,0.43921572,6.193548203,1,1,portrait,196.4719391,-38.97328949,-7.936380386,-2.846710205,6.375762939,4.544204712,0.460098267,0.342071533,-0.137908936,0
4434,36821185,545.4949341,335.7875977,0.498039246,5.677419186,1,0,portrait,197.0701141,-38.70295334,-10.5663271,-2.324768066,6.37336731,1.819610596,0.134124756,0.257919312,-0.037780762,0
4435,36821357,545.4949341,335.7875977,0.498039246,5.677419186,1,1,portrait,196.2873383,-38.43510818,-10.95475864,-1.673553467,6.2943573,8.046920776,-0.652038574,-0.040359497,0.111358643,0
4436,36822866,609.43573,669.6137085,0.313725501,2.580645084,1,0,portrait,185.714447,-31.13915062,-0.803180695,0.01914978,5.166687012,7.857788086,0.065948486,-0.032897949,-0.003692627,0
4437,36822951,596.1018066,677.1739502,0.356862754,4.129032135,1,2,portrait,185.4301147,-31.24794769,-0.312057108,-0.01914978,5.114013672,7.594421387,-0.019271851,-0.129837036,0.134796143,0
4438,36823028,581.4616089,706.6691284,0.400000036,5.161290169,1,2,portrait,184.8918152,-30.71785164,0.619086146,0.1771698,4.960784912,7.900878906,-0.118331909,-0.198013306,0.080459595,0
4439,36823091,579.1275024,746.5914307,0.435294151,5.677419186,1,2,portrait,184.8417969,-30.18558311,1.22956574,0.04788208,4.764465332,8.092407227,-0.121536255,-0.122390747,-0.013275146,0
4440,36823171,563.9645996,833.6343384,0.43921572,5.677419186,1,2,portrait,184.9530334,-29.75526237,1.553468466,0.39743042,4.642364502,8.154663086,-0.043762207,-0.09362793,-0.101699829,0
4441,36823251,543.0661621,935.1994629,0.43921572,6.193548203,1,2,portrait,185.1406555,-29.45113182,1.639754176,0.186752319,4.824310303,8.422805786,-0.027786255,-0.038223267,-0.05696106,0
4442,36823331,524.6156006,1034.612793,0.43921572,6.193548203,1,2,portrait,185.0864868,-29.46494865,1.568289638,0.14364624,4.812347412,8.080444336,-0.11088562,-0.027572632,-0.069732666,0
4443,36823411,514.5236206,1130.315308,0.43921572,6.193548203,1,2,portrait,185.1059875,-29.09902191,1.852372408,0.363922119,4.656723022,8.664627075,0.009490967,-0.057403564,-0.047363281,0
4444,36823491,514.5236206,1226.493652,0.43921572,6.193548203,1,2,portrait,185.2610474,-29.03953362,2.173616409,0.287307739,4.757278442,8.643081665,-0.002227783,-0.180969238,-0.059082031,0
4445,36823671,512.5254517,1477.599121,0.43921572,6.709677219,1,2,portrait,185.4057922,-30.24895287,2.634096861,0.41897583,4.742919922,8.176208496,0.158630371,-0.072311401,-0.058013916,0
4446,36823751,513.5245361,1544.954834,0.43921572,6.709677219,1,2,portrait,185.67276,-30.72005081,2.798047781,0.34475708,4.836288452,7.941574097,0.062759399,-0.042495728,-0.058013916,0
4447,36823798,511.4194336,1564.575684,0.43921572,6.709677219,1,2,portrait,185.7245483,-30.79044342,2.764226913,0.09576416,4.783615112,8.195358276,0.023345947,-0.03503418,-0.019668579,0
4448,36823868,510.5272827,1585.942139,0.43921572,6.709677219,1,2,portrait,185.6809692,-30.99396706,2.64528656,0.12210083,4.855438232,8.046920776,0.014816284,-0.005203247,-0.051635742,0
4449,36823931,507.5300598,1606.849731,0.43921572,6.709677219,1,2,portrait,185.7277832,-31.04149246,2.767351151,0.337585449,4.946426392,8.056503296,0.003097534,-0.061660767,-0.026062012,0
4450,36824008,505.5319214,1623.927612,0.43921572,6.709677219,1,2,portrait,185.710968,-30.9997654,2.919266462,0.488418579,4.946426392,8.307891846,0.00630188,-0.041427612,0.012283325,0
4451,36824071,503.2277222,1636.722656,0.43921572,6.709677219,1,2,portrait,185.6155548,-31.03618431,2.963927984,0.57460022,4.807556152,8.106781006,-0.001159668,0.004379272,0.010162354,0
4452,36824151,502.5346985,1644.073486,0.43921572,6.709677219,1,2,portrait,185.7193451,-30.96121216,3.168544769,0.560241699,4.831497192,8.125930786,-0.008605957,-0.059539795,-0.006881714,0
4453,36824231,500.5365295,1649.103516,0.43921572,6.709677219,1,2,portrait,185.6318665,-30.88942909,3.234414101,0.55065918,4.934448242,8.207336426,-0.049087524,-0.063796997,0.014419556,0
4454,36824311,500.5365295,1652.101929,0.43921572,6.709677219,1,2,portrait,185.6393585,-30.80451202,3.428097725,0.629669189,4.941635132,8.145080566,0.01802063,-0.036102295,0.010162354,0
4455,36824391,500.5365295,1653.10144,0.43921572,6.709677219,1,2,portrait,185.6250458,-30.79454613,3.668288469,0.493209839,4.841079712,8.104385376,-0.022460938,-0.047821045,0.016540527,0
4456,36824467,499.5374756,1654.100952,0.43921572,6.709677219,1,2,portrait,185.6185455,-30.75741005,3.993084192,0.60333252,4.841079712,8.145080566,-0.016067505,-0.052078247,0.019744873,0
4457,36824531,499.5374756,1654.100952,0.43921572,6.709677219,1,2,portrait,185.4551086,-30.77182579,4.198468208,0.60093689,4.929656982,8.085235596,-0.043762207,-0.044616699,0.024002075,0
